Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
   -12.0          249.928        2.721        62.996       45.119        81.845       15.996        57.0786      41.4939        0.0000       0.0000        0.0000       0.0000         0.0990       1.3683        0.0936       0.3409        0.0309       0.1515
   -12.1          252.318        2.677        63.440       45.482        82.668       16.092        57.5205      41.8140        0.0000       0.0000        0.0000       0.0000         0.1237       1.3659        0.0997       0.3385        0.0302       0.1523
   -12.2          254.716        2.637        63.871       45.845        83.485       16.187        57.9616      42.1335        0.0000       0.0000        0.0000       0.0000         0.1445       1.3635        0.1047       0.3363        0.0282       0.1505
   -12.3          257.122        2.603        64.286       46.206        84.299       16.281        58.4020      42.4524        0.0000       0.0000        0.0000       0.0000         0.1654       1.3607        0.1099       0.3340        0.0254       0.1517
   -12.4          259.537        2.574        64.686       46.567        85.108       16.374        58.8415      42.7707        0.0000       0.0000        0.0000       0.0000         0.1919       1.3567        0.1162       0.3311        0.0224       0.1513
   -12.5          261.959        2.551        65.071       46.926        85.912       16.467        59.2772      43.0910        0.0050       0.3514        0.0000       0.0000         0.2106       1.3532        0.1211       0.3290        0.0212       0.1527
   -12.6          264.390        2.535        65.441       47.285        86.711       16.558        59.7181      43.4052        0.0000       0.0000        0.0000       0.0000         0.2324       1.3492        0.1262       0.3260        0.0197       0.1523
   -12.7          266.829        2.526        65.797       47.643        87.506       16.649        60.1551      43.7216        0.0000       0.0000        0.0000       0.0000         0.2451       1.3463        0.1294       0.3241        0.0186       0.1533
   -12.8          269.276        2.524        66.136       48.001        88.296       16.738        60.5914      44.0373        0.0000       0.0000        0.0000       0.0000         0.2615       1.3425        0.1334       0.3217        0.0173       0.1535
   -12.9          271.730        2.530        66.461       48.357        89.081       16.827        61.0268      44.3523        0.0000       0.0000        0.0000       0.0000         0.2698       1.3402        0.1356       0.3201        0.0167       0.1528
   -13.0          274.193        2.544        66.771       48.713        89.861       16.915        61.4614      44.6667        0.0000       0.0000        0.0000       0.0000         0.2806       1.3372        0.1383       0.3182        0.0146       0.1520
   -13.1          276.664        2.567        67.065       49.067        90.637       17.002        61.8951      44.9804        0.0000       0.0000        0.0000       0.0000         0.2870       1.3351        0.1401       0.3166        0.0149       0.1540
   -13.2          279.143        2.598        67.344       49.421        91.407       17.088        62.3280      45.2935        0.0000       0.0000        0.0000       0.0000         0.2953       1.3326        0.1422       0.3150        0.0140       0.1488
   -13.3          281.629        2.638        67.607       49.773        92.172       17.173        62.7601      45.6059        0.0000       0.0000        0.0000       0.0000         0.3024       1.3302        0.1439       0.3134        0.0136       0.1497
   -13.4          284.123        2.686        67.855       50.125        92.933       17.257        63.1913      45.9176        0.0000       0.0000        0.0000       0.0000         0.3081       1.3281        0.1455       0.3119        0.0120       0.1511
   -13.5          286.625        2.743        68.088       50.476        93.688       17.341        63.6217      46.2287        0.0000       0.0000        0.0000       0.0000         0.3164       1.3253        0.1476       0.3102        0.0120       0.1481
   -13.6          289.135        2.809        68.305       50.826        94.438       17.423        64.0512      46.5390        0.0000       0.0000        0.0000       0.0000         0.3285       1.3215        0.1504       0.3080        0.0107       0.1515
   -13.7          291.652        2.883        68.506       51.175        95.183       17.504        64.4798      46.8488        0.0000       0.0000        0.0000       0.0000         0.3348       1.3190        0.1520       0.3064        0.0098       0.1518
   -13.8          294.178        2.964        68.692       51.522        95.923       17.584        64.9076      47.1578        0.0000       0.0000        0.0000       0.0000         0.3450       1.3155        0.1544       0.3044        0.0081       0.1530
   -13.9          296.710        3.053        68.862       51.869        96.657       17.664        65.3345      47.4662        0.0000       0.0000        0.0000       0.0000         0.3527       1.3125        0.1562       0.3027        0.0073       0.1509
   -14.0          299.250        3.150        69.017       52.215        97.387       17.742        65.7605      47.7738        0.0000       0.0000        0.0000       0.0000         0.3597       1.3097        0.1579       0.3010        0.0063       0.1496
   -14.1          301.798        3.253        69.155       52.560        98.111       17.820        66.1857      48.0808        0.0000       0.0000        0.0000       0.0000         0.3723       1.3052        0.1606       0.2987        0.0047       0.1505
   -14.2          304.353        3.363        69.278       52.903        98.829       17.896        66.6100      48.3871        0.0000       0.0000        0.0000       0.0000         0.3825       1.3012        0.1629       0.2966        0.0041       0.1524
