Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
   -12.6          309.329       35.056        56.890       14.612       103.400       10.086        88.9500      54.1807       22.7579       7.5384       16.3636       5.3979        -0.3839       0.1968        0.1687       0.2479        0.3677       0.4503
   -12.7          312.008       35.303        57.232       14.727       104.254       10.172        89.5727      54.5721       22.9373       7.5987       16.4676       5.4298        -0.3838       0.1966        0.1694       0.2480        0.3685       0.4485
   -12.8          314.695       35.550        57.558       14.843       105.102       10.258        90.1962      54.9644       23.1162       7.6591       16.5708       5.4615        -0.3837       0.1963        0.1701       0.2482        0.3693       0.4466
   -12.9          317.392       35.797        57.867       14.960       105.944       10.343        90.8205      55.3577       23.2947       7.7195       16.6732       5.4931        -0.3837       0.1961        0.1707       0.2483        0.3700       0.4448
   -13.0          320.097       36.045        58.159       15.078       106.780       10.427        91.4457      55.7517       23.4727       7.7800       16.7747       5.5244        -0.3836       0.1958        0.1714       0.2484        0.3707       0.4430
   -13.1          322.811       36.292        58.435       15.198       107.611       10.511        92.0718      56.1467       23.6501       7.8406       16.8756       5.5554        -0.3836       0.1956        0.1720       0.2485        0.3713       0.4412
   -13.2          325.534       36.540        58.694       15.318       108.435       10.594        92.6987      56.5425       23.8271       7.9012       16.9757       5.5861        -0.3837       0.1953        0.1726       0.2486        0.3719       0.4395
   -13.3          328.266       36.788        58.936       15.440       109.254       10.677        93.3264      56.9393       24.0038       7.9614       17.0752       5.6165        -0.3837       0.1951        0.1732       0.2487        0.3725       0.4377
   -13.4          331.006       37.036        59.161       15.564       110.067       10.759        93.9541      57.3378       24.1801       8.0217       17.1742       5.6467        -0.3837       0.1949        0.1738       0.2486        0.3731       0.4360
   -13.5          333.755       37.284        59.368       15.688       110.874       10.841        94.5824      57.7377       24.3560       8.0818       17.2724       5.6765        -0.3838       0.1946        0.1745       0.2485        0.3737       0.4342
   -13.6          336.513       37.532        59.559       15.814       111.674       10.922        95.2152      58.1331       24.5306       8.1404       17.3688       5.7056        -0.3839       0.1944        0.1752       0.2486        0.3741       0.4325
   -13.7          339.279       37.780        59.733       15.941       112.469       11.003        95.8471      58.5319       24.7048       8.1998       17.4650       5.7347        -0.3840       0.1942        0.1757       0.2487        0.3746       0.4308
   -13.8          342.054       38.029        59.889       16.069       113.257       11.082        96.4793      58.9321       24.8785       8.2596       17.5609       5.7635        -0.3842       0.1940        0.1762       0.2486        0.3750       0.4291
   -13.9          344.837       38.278        60.029       16.198       114.039       11.162        97.1122      59.3331       25.0516       8.3196       17.6562       5.7919        -0.3843       0.1938        0.1767       0.2486        0.3754       0.4275
   -14.0          347.628       38.526        60.151       16.329       114.815       11.241        97.7457      59.7351       25.2242       8.3796       17.7508       5.8201        -0.3845       0.1935        0.1772       0.2485        0.3758       0.4258
   -14.1          350.428       38.775        60.255       16.461       115.585       11.319        98.3801      60.1378       25.3964       8.4395       17.8446       5.8480        -0.3847       0.1933        0.1777       0.2484        0.3762       0.4241
   -14.2          353.237       39.024        60.343       16.594       116.349       11.396        99.0151      60.5414       25.5680       8.4993       17.9376       5.8755        -0.3849       0.1931        0.1781       0.2482        0.3765       0.4225
   -14.3          356.053       39.273        60.412       16.728       117.106       11.473        99.6508      60.9459       25.7392       8.5590       18.0298       5.9028        -0.3851       0.1929        0.1786       0.2481        0.3768       0.4209
   -14.4          358.878       39.523        60.465       16.864       117.856       11.550       100.2872      61.3511       25.9100       8.6185       18.1213       5.9298        -0.3853       0.1927        0.1790       0.2480        0.3771       0.4192
   -14.5          361.711       39.772        60.500       17.001       118.601       11.626       100.9243      61.7573       26.0802       8.6781       18.2120       5.9565        -0.3856       0.1925        0.1794       0.2478        0.3774       0.4176
   -14.6          364.552       40.021        60.517       17.139       119.338       11.701       101.5620      62.1642       26.2499       8.7379       18.3018       5.9829        -0.3858       0.1923        0.1798       0.2477        0.3777       0.4160
   -14.7          367.401       40.271        60.516       17.278       120.070       11.775       102.2005      62.5719       26.4189       8.7982       18.3909       6.0091        -0.3861       0.1921        0.1802       0.2475        0.3779       0.4144
